scan_record_id,point_index,analysis_point_index,file_record_id,source_data_line_number,energy_transfer_meV,detector_counts,monitor_counts,time_exposure,exposure_value,exposure_type,count_control_mode,acquisition_state_id,lattice_state_id,UB_state_id,display_rate,display_sigma_rate,likelihood_model,likelihood_detector_counts,likelihood_exposure,QC_flags,split_role
SCAN-02R-4eb3495e2e32dd73,15,15,FILE-02R-4f42c03f9a4a989b,47,19.9985,32.0,750006.0,138.259,750006.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,4.266632533606398e-05,7.5424119933605605e-06,Poisson_E_times_lambda,32.0,750006.0,normal_rate_diagnostic,discovery
SCAN-02R-4eb3495e2e32dd73,16,16,FILE-02R-4f42c03f9a4a989b,48,20.9984,54.0,750009.0,136.409,750009.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,7.199913601036787e-05,9.797841397035949e-06,Poisson_E_times_lambda,54.0,750009.0,normal_rate_diagnostic,discovery
SCAN-02R-4eb3495e2e32dd73,17,17,FILE-02R-4f42c03f9a4a989b,49,21.9981,51.0,750003.0,131.586,750003.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,6.7999728001088e-05,9.521866483924532e-06,Poisson_E_times_lambda,51.0,750003.0,normal_rate_diagnostic,discovery
SCAN-02R-4eb3495e2e32dd73,18,18,FILE-02R-4f42c03f9a4a989b,50,22.9982,38.0,750008.0,127.583,750008.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,5.0666126227986904e-05,8.219130999894636e-06,Poisson_E_times_lambda,38.0,750008.0,normal_rate_diagnostic,discovery
SCAN-02R-4eb3495e2e32dd73,19,19,FILE-02R-4f42c03f9a4a989b,51,23.9985,40.0,750005.0,125.924,750005.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,5.333297778014813e-05,8.43268420922095e-06,Poisson_E_times_lambda,40.0,750005.0,normal_rate_diagnostic,discovery
SCAN-02R-4eb3495e2e32dd73,20,20,FILE-02R-4f42c03f9a4a989b,52,24.9983,42.0,750008.0,126.437,750008.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,5.599940267303815e-05,8.640895428325912e-06,Poisson_E_times_lambda,42.0,750008.0,normal_rate_diagnostic,discovery
SCAN-02R-4eb3495e2e32dd73,21,21,FILE-02R-4f42c03f9a4a989b,53,25.9977,38.0,750002.0,129.658,750002.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,5.066653155591585e-05,8.219196752767294e-06,Poisson_E_times_lambda,38.0,750002.0,normal_rate_diagnostic,discovery
SCAN-02R-4eb3495e2e32dd73,22,22,FILE-02R-4f42c03f9a4a989b,54,26.9983,41.0,750001.0,134.445,750001.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,5.466659377787496e-05,8.537487599926998e-06,Poisson_E_times_lambda,41.0,750001.0,normal_rate_diagnostic,discovery
SCAN-02R-4eb3495e2e32dd73,23,23,FILE-02R-4f42c03f9a4a989b,55,27.9987,37.0,750001.0,138.272,750001.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,4.933326755564326e-05,8.11033922661199e-06,Poisson_E_times_lambda,37.0,750001.0,normal_rate_diagnostic,discovery
SCAN-02R-4eb3495e2e32dd73,24,24,FILE-02R-4f42c03f9a4a989b,56,28.9982,37.0,750001.0,142.069,750001.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,4.933326755564326e-05,8.11033922661199e-06,Poisson_E_times_lambda,37.0,750001.0,normal_rate_diagnostic,discovery
SCAN-02R-4eb3495e2e32dd73,25,25,FILE-02R-4f42c03f9a4a989b,57,29.9985,43.0,750005.0,143.487,750005.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,5.7332951113659246e-05,8.743193077782148e-06,Poisson_E_times_lambda,43.0,750005.0,normal_rate_diagnostic,discovery
SCAN-02R-4eb3495e2e32dd73,26,26,FILE-02R-4f42c03f9a4a989b,58,30.9985,33.0,750002.0,146.173,750002.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,4.3999882666979556e-05,7.65939643699354e-06,Poisson_E_times_lambda,33.0,750002.0,normal_rate_diagnostic,discovery
SCAN-02R-4eb3495e2e32dd73,27,27,FILE-02R-4f42c03f9a4a989b,59,31.9986,35.0,750003.0,148.051,750003.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,4.6666480000746666e-05,7.888074825166855e-06,Poisson_E_times_lambda,35.0,750003.0,normal_rate_diagnostic,discovery
SCAN-02R-4eb3495e2e32dd73,28,28,FILE-02R-4f42c03f9a4a989b,60,32.9979,33.0,750001.0,149.816,750001.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,4.399994133341155e-05,7.659406649508506e-06,Poisson_E_times_lambda,33.0,750001.0,normal_rate_diagnostic,discovery
SCAN-02R-4eb3495e2e32dd73,29,29,FILE-02R-4f42c03f9a4a989b,61,33.9982,50.0,750002.0,152.313,750002.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,6.666648888936297e-05,9.428065274313236e-06,Poisson_E_times_lambda,50.0,750002.0,normal_rate_diagnostic,discovery
SCAN-02R-4eb3495e2e32dd73,30,30,FILE-02R-4f42c03f9a4a989b,62,34.9968,38.0,750005.0,155.599,750005.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,5.066632889114073e-05,8.219163876199461e-06,Poisson_E_times_lambda,38.0,750005.0,normal_rate_diagnostic,discovery
SCAN-02R-4eb3495e2e32dd73,31,31,FILE-02R-4f42c03f9a4a989b,63,35.9979,30.0,750006.0,160.084,750006.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,3.999968000255998e-05,7.302909010130134e-06,Poisson_E_times_lambda,30.0,750006.0,normal_rate_diagnostic,discovery
SCAN-02R-4eb3495e2e32dd73,32,32,FILE-02R-4f42c03f9a4a989b,64,36.998,32.0,750000.0,164.425,750000.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,4.266666666666667e-05,7.5424723326565075e-06,Poisson_E_times_lambda,32.0,750000.0,normal_rate_diagnostic,discovery
SCAN-02R-4eb3495e2e32dd73,33,33,FILE-02R-4f42c03f9a4a989b,65,37.9984,44.0,750000.0,167.505,750000.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,5.8666666666666665e-05,8.844332774281066e-06,Poisson_E_times_lambda,44.0,750000.0,normal_rate_diagnostic,discovery
SCAN-02R-4eb3495e2e32dd73,34,34,FILE-02R-4f42c03f9a4a989b,66,38.9979,49.0,750002.0,170.209,750002.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,6.53331591115757e-05,9.333308444510815e-06,Poisson_E_times_lambda,49.0,750002.0,normal_rate_diagnostic,discovery
SCAN-02R-4eb3495e2e32dd73,35,35,FILE-02R-4f42c03f9a4a989b,67,39.9981,42.0,750004.0,173.068,750004.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,5.5999701334926214e-05,8.640941512855745e-06,Poisson_E_times_lambda,42.0,750004.0,normal_rate_diagnostic,discovery
SCAN-02R-4eb3495e2e32dd73,36,36,FILE-02R-4f42c03f9a4a989b,68,40.998,62.0,750006.0,176.537,750006.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,8.266600533862396e-05,1.0498593176603668e-05,Poisson_E_times_lambda,62.0,750006.0,normal_rate_diagnostic,discovery
SCAN-02R-4eb3495e2e32dd73,37,37,FILE-02R-4f42c03f9a4a989b,69,41.9984,71.0,750001.0,180.889,750001.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,9.466654044461275e-05,1.12348513844333e-05,Poisson_E_times_lambda,71.0,750001.0,normal_rate_diagnostic,discovery
SCAN-02R-4eb3495e2e32dd73,38,38,FILE-02R-4f42c03f9a4a989b,70,42.9981,69.0,750000.0,186.218,750000.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,9.2e-05,1.1075498483890767e-05,Poisson_E_times_lambda,69.0,750000.0,normal_rate_diagnostic,discovery
SCAN-02R-4eb3495e2e32dd73,39,39,FILE-02R-4f42c03f9a4a989b,71,43.998,78.0,750006.0,193.257,750006.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,0.00010399916800665594,1.1775586950408193e-05,Poisson_E_times_lambda,78.0,750006.0,normal_rate_diagnostic,discovery
SCAN-02R-4eb3495e2e32dd73,40,40,FILE-02R-4f42c03f9a4a989b,72,44.9984,97.0,750000.0,200.608,750000.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,0.00012933333333333332,1.3131810402394805e-05,Poisson_E_times_lambda,97.0,750000.0,normal_rate_diagnostic,discovery
SCAN-02R-4eb3495e2e32dd73,41,41,FILE-02R-4f42c03f9a4a989b,73,45.9981,79.0,750000.0,208.089,750000.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,0.00010533333333333334,1.1850925889754118e-05,Poisson_E_times_lambda,79.0,750000.0,normal_rate_diagnostic,discovery
SCAN-02R-4eb3495e2e32dd73,42,42,FILE-02R-4f42c03f9a4a989b,74,46.9987,72.0,750001.0,216.03,750001.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,9.599987200017067e-05,1.1313693414060207e-05,Poisson_E_times_lambda,72.0,750001.0,normal_rate_diagnostic,discovery
SCAN-02R-4eb3495e2e32dd73,43,43,FILE-02R-4f42c03f9a4a989b,75,47.9978,37.0,750001.0,222.502,750001.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,4.933326755564326e-05,8.11033922661199e-06,Poisson_E_times_lambda,37.0,750001.0,normal_rate_diagnostic,discovery
SCAN-02R-4eb3495e2e32dd73,44,44,FILE-02R-4f42c03f9a4a989b,76,48.997,62.0,750003.0,228.364,750003.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,8.266633600132266e-05,1.0498635170808399e-05,Poisson_E_times_lambda,62.0,750003.0,normal_rate_diagnostic,discovery
SCAN-02R-4eb3495e2e32dd73,45,45,FILE-02R-4f42c03f9a4a989b,77,49.9981,43.0,750001.0,232.11,750001.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,5.7333256888990814e-05,8.743239708083057e-06,Poisson_E_times_lambda,43.0,750001.0,normal_rate_diagnostic,discovery
SCAN-02R-4eb3495e2e32dd73,46,46,FILE-02R-4f42c03f9a4a989b,78,50.996,37.0,750001.0,234.105,750001.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,4.933326755564326e-05,8.11033922661199e-06,Poisson_E_times_lambda,37.0,750001.0,normal_rate_diagnostic,discovery
SCAN-02R-4eb3495e2e32dd73,47,47,FILE-02R-4f42c03f9a4a989b,79,51.997,44.0,750000.0,236.355,750000.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,5.8666666666666665e-05,8.844332774281066e-06,Poisson_E_times_lambda,44.0,750000.0,normal_rate_diagnostic,discovery
SCAN-02R-4eb3495e2e32dd73,48,48,FILE-02R-4f42c03f9a4a989b,80,52.9973,39.0,750002.0,239.536,750002.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,5.199986133370311e-05,8.326641793486416e-06,Poisson_E_times_lambda,39.0,750002.0,normal_rate_diagnostic,discovery
SCAN-02R-4eb3495e2e32dd73,49,49,FILE-02R-4f42c03f9a4a989b,81,53.9975,40.0,750003.0,242.842,750003.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,5.333312000085333e-05,8.432706696288894e-06,Poisson_E_times_lambda,40.0,750003.0,normal_rate_diagnostic,discovery
SCAN-02R-4eb3495e2e32dd73,50,50,FILE-02R-4f42c03f9a4a989b,82,54.9966,52.0,750003.0,246.339,750003.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,6.933305600110933e-05,9.614764942177535e-06,Poisson_E_times_lambda,52.0,750003.0,normal_rate_diagnostic,discovery
SCAN-02R-4f5e09d1864ac832,0,0,FILE-02R-bede7d78a8ceca86,32,-0.0009,41899.0,750000.0,194.243,750000.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,0.055865333333333336,0.0002729232696402253,Poisson_E_times_lambda,41899.0,750000.0,normal_rate_diagnostic,discovery
SCAN-02R-4f5e09d1864ac832,1,1,FILE-02R-bede7d78a8ceca86,33,0.9986,57.0,750004.0,204.094,750004.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,7.599959466882844e-05,1.0066392226269126e-05,Poisson_E_times_lambda,57.0,750004.0,normal_rate_diagnostic,discovery
SCAN-02R-4f5e09d1864ac832,2,2,FILE-02R-bede7d78a8ceca86,34,1.9986,34.0,750000.0,178.48,750000.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,4.5333333333333335e-05,7.774602526460401e-06,Poisson_E_times_lambda,34.0,750000.0,normal_rate_diagnostic,discovery
SCAN-02R-4f5e09d1864ac832,3,3,FILE-02R-bede7d78a8ceca86,35,2.9987,29.0,750001.0,172.484,750001.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,3.866661511117985e-05,7.180210169232446e-06,Poisson_E_times_lambda,29.0,750001.0,normal_rate_diagnostic,discovery
SCAN-02R-4f5e09d1864ac832,4,4,FILE-02R-bede7d78a8ceca86,36,3.9986,39.0,750004.0,166.945,750004.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,5.199972266814577e-05,8.326619589226723e-06,Poisson_E_times_lambda,39.0,750004.0,normal_rate_diagnostic,discovery
SCAN-02R-4f5e09d1864ac832,5,5,FILE-02R-bede7d78a8ceca86,37,4.9987,49.0,750000.0,168.77,750000.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,6.533333333333333e-05,9.333333333333333e-06,Poisson_E_times_lambda,49.0,750000.0,normal_rate_diagnostic,discovery
SCAN-02R-4f5e09d1864ac832,6,6,FILE-02R-bede7d78a8ceca86,38,5.9986,38.0,750002.0,155.827,750002.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,5.066653155591585e-05,8.219196752767294e-06,Poisson_E_times_lambda,38.0,750002.0,normal_rate_diagnostic,discovery
SCAN-02R-4f5e09d1864ac832,7,7,FILE-02R-bede7d78a8ceca86,39,6.9985,33.0,750009.0,144.111,750009.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,4.399947200633592e-05,7.659324950151303e-06,Poisson_E_times_lambda,33.0,750009.0,normal_rate_diagnostic,discovery
SCAN-02R-4f5e09d1864ac832,8,8,FILE-02R-bede7d78a8ceca86,40,7.9984,46.0,750001.0,148.702,750001.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,6.13332515556646e-05,9.043094586707574e-06,Poisson_E_times_lambda,46.0,750001.0,normal_rate_diagnostic,discovery
SCAN-02R-4f5e09d1864ac832,9,9,FILE-02R-bede7d78a8ceca86,41,8.9985,42.0,750003.0,158.136,750003.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,5.5999776000896e-05,8.640953034065011e-06,Poisson_E_times_lambda,42.0,750003.0,normal_rate_diagnostic,discovery
SCAN-02R-4f5e09d1864ac832,10,10,FILE-02R-bede7d78a8ceca86,42,9.9986,41.0,750002.0,152.066,750002.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,5.466652088927763e-05,8.537476216640554e-06,Poisson_E_times_lambda,41.0,750002.0,normal_rate_diagnostic,discovery
SCAN-02R-4f5e09d1864ac832,11,11,FILE-02R-bede7d78a8ceca86,43,10.9984,40.0,750001.0,142.831,750001.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,5.3333262222317034e-05,8.432729183476768e-06,Poisson_E_times_lambda,40.0,750001.0,normal_rate_diagnostic,discovery
SCAN-02R-4f5e09d1864ac832,12,12,FILE-02R-bede7d78a8ceca86,44,11.9984,38.0,750000.0,133.886,750000.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,5.066666666666667e-05,8.219218670625302e-06,Poisson_E_times_lambda,38.0,750000.0,normal_rate_diagnostic,discovery
SCAN-02R-4f5e09d1864ac832,13,13,FILE-02R-bede7d78a8ceca86,45,12.9985,39.0,750005.0,129.563,750005.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,5.199965333564443e-05,8.326608487141283e-06,Poisson_E_times_lambda,39.0,750005.0,normal_rate_diagnostic,discovery
SCAN-02R-4f5e09d1864ac832,14,14,FILE-02R-bede7d78a8ceca86,46,13.9982,25.0,750005.0,126.855,750005.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,3.3333111112592584e-05,6.6666222225185165e-06,Poisson_E_times_lambda,25.0,750005.0,normal_rate_diagnostic,discovery
SCAN-02R-4f5e09d1864ac832,15,15,FILE-02R-bede7d78a8ceca86,47,14.9985,23.0,750002.0,126.941,750002.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,3.066658488910696e-05,6.394424979283681e-06,Poisson_E_times_lambda,23.0,750002.0,normal_rate_diagnostic,discovery
SCAN-02R-4f5e09d1864ac832,16,16,FILE-02R-bede7d78a8ceca86,48,15.9984,33.0,750001.0,126.983,750001.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,4.399994133341155e-05,7.659406649508506e-06,Poisson_E_times_lambda,33.0,750001.0,normal_rate_diagnostic,discovery
SCAN-02R-4f5e09d1864ac832,17,17,FILE-02R-bede7d78a8ceca86,49,16.9983,35.0,750001.0,127.38,750001.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,4.6666604444527406e-05,7.888095860005007e-06,Poisson_E_times_lambda,35.0,750001.0,normal_rate_diagnostic,discovery
SCAN-02R-4f5e09d1864ac832,18,18,FILE-02R-bede7d78a8ceca86,50,17.9985,25.0,750005.0,130.109,750005.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,3.3333111112592584e-05,6.6666222225185165e-06,Poisson_E_times_lambda,25.0,750005.0,normal_rate_diagnostic,discovery
SCAN-02R-4f5e09d1864ac832,19,19,FILE-02R-bede7d78a8ceca86,51,18.9987,27.0,750001.0,135.648,750001.0,monitor_raw,monitor_controlled,ACQSTATE-02R-896f06c2a7c231ec,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,3.5999952000064e-05,6.928193992683519e-06,Poisson_E_times_lambda,27.0,750001.0,normal_rate_diagnostic,discovery
SCAN-02R-4fb9fc6716a3e65a,0,0,FILE-02R-97f6d9fb82b77f9b,32,-2.0042,3.0,3681.0,1.0,1.0,time_raw,time_controlled,ACQSTATE-02R-4c4e33f0acec143e,LAT-02R-ae4c74e47a033f66,UB-02R-397acad65dd9e384,3.0,1.7320508075688772,Poisson_E_times_lambda,3.0,1.0,normal_rate_diagnostic,discovery
SCAN-02R-4fb9fc6716a3e65a,1,1,FILE-02R-97f6d9fb82b77f9b,33,-1.7542,4.0,3767.0,1.0,1.0,time_raw,time_controlled,ACQSTATE-02R-4c4e33f0acec143e,LAT-02R-ae4c74e47a033f66,UB-02R-397acad65dd9e384,4.0,2.0,Poisson_E_times_lambda,4.0,1.0,normal_rate_diagnostic,discovery
SCAN-02R-4fb9fc6716a3e65a,2,2,FILE-02R-97f6d9fb82b77f9b,34,-1.5041,2.0,3771.0,1.001,1.001,time_raw,time_controlled,ACQSTATE-02R-4c4e33f0acec143e,LAT-02R-ae4c74e47a033f66,UB-02R-397acad65dd9e384,1.9980019980019983,1.4128007616114837,Poisson_E_times_lambda,2.0,1.001,normal_rate_diagnostic,discovery
SCAN-02R-4fb9fc6716a3e65a,3,3,FILE-02R-97f6d9fb82b77f9b,35,-1.2542,8.0,3758.0,1.001,1.001,time_raw,time_controlled,ACQSTATE-02R-4c4e33f0acec143e,LAT-02R-ae4c74e47a033f66,UB-02R-397acad65dd9e384,7.992007992007993,2.8256015232229674,Poisson_E_times_lambda,8.0,1.001,normal_rate_diagnostic,discovery
SCAN-02R-4fb9fc6716a3e65a,4,4,FILE-02R-97f6d9fb82b77f9b,36,-1.004,21.0,3887.0,1.0,1.0,time_raw,time_controlled,ACQSTATE-02R-4c4e33f0acec143e,LAT-02R-ae4c74e47a033f66,UB-02R-397acad65dd9e384,21.0,4.58257569495584,Poisson_E_times_lambda,21.0,1.0,normal_rate_diagnostic,discovery
SCAN-02R-4fb9fc6716a3e65a,5,5,FILE-02R-97f6d9fb82b77f9b,37,-0.7541,47.0,3814.0,1.001,1.001,time_raw,time_controlled,ACQSTATE-02R-4c4e33f0acec143e,LAT-02R-ae4c74e47a033f66,UB-02R-397acad65dd9e384,46.95304695304696,6.848805794606438,Poisson_E_times_lambda,47.0,1.001,normal_rate_diagnostic,discovery
SCAN-02R-4fb9fc6716a3e65a,6,6,FILE-02R-97f6d9fb82b77f9b,38,-0.5041,117.0,3612.0,1.001,1.001,time_raw,time_controlled,ACQSTATE-02R-4c4e33f0acec143e,LAT-02R-ae4c74e47a033f66,UB-02R-397acad65dd9e384,116.8831168831169,10.805847978413556,Poisson_E_times_lambda,117.0,1.001,normal_rate_diagnostic,discovery
SCAN-02R-4fb9fc6716a3e65a,7,7,FILE-02R-97f6d9fb82b77f9b,39,-0.2543,212.0,3623.0,1.001,1.001,time_raw,time_controlled,ACQSTATE-02R-4c4e33f0acec143e,LAT-02R-ae4c74e47a033f66,UB-02R-397acad65dd9e384,211.7882117882118,14.54567410445658,Poisson_E_times_lambda,212.0,1.001,normal_rate_diagnostic,discovery
SCAN-02R-4fb9fc6716a3e65a,8,8,FILE-02R-97f6d9fb82b77f9b,40,-0.0041,268.0,3628.0,1.001,1.001,time_raw,time_controlled,ACQSTATE-02R-4c4e33f0acec143e,LAT-02R-ae4c74e47a033f66,UB-02R-397acad65dd9e384,267.73226773226776,16.35435119255235,Poisson_E_times_lambda,268.0,1.001,normal_rate_diagnostic,discovery
SCAN-02R-4fb9fc6716a3e65a,9,9,FILE-02R-97f6d9fb82b77f9b,41,0.2458,207.0,3700.0,1.001,1.001,time_raw,time_controlled,ACQSTATE-02R-4c4e33f0acec143e,LAT-02R-ae4c74e47a033f66,UB-02R-397acad65dd9e384,206.79320679320682,14.373121448489671,Poisson_E_times_lambda,207.0,1.001,normal_rate_diagnostic,discovery
SCAN-02R-4fb9fc6716a3e65a,10,10,FILE-02R-97f6d9fb82b77f9b,42,0.4958,90.0,3670.0,1.0,1.0,time_raw,time_controlled,ACQSTATE-02R-4c4e33f0acec143e,LAT-02R-ae4c74e47a033f66,UB-02R-397acad65dd9e384,90.0,9.486832980505138,Poisson_E_times_lambda,90.0,1.0,normal_rate_diagnostic,discovery
SCAN-02R-4fb9fc6716a3e65a,11,11,FILE-02R-97f6d9fb82b77f9b,43,0.7458,31.0,3568.0,1.001,1.001,time_raw,time_controlled,ACQSTATE-02R-4c4e33f0acec143e,LAT-02R-ae4c74e47a033f66,UB-02R-397acad65dd9e384,30.96903096903097,5.562202160669353,Poisson_E_times_lambda,31.0,1.001,normal_rate_diagnostic,discovery
