scan_record_id,scan_record_fingerprint,scan_identity_version,dataset_id,experiment_id,raw_scan_id,scan_identity_status,primary_file_record_id,source_file,source_checksum,acquisition_start_time,acquisition_end_time,acquisition_timestamp_source,sequence_index,sequence_status,filesystem_mtime,filesystem_mtime_trust,raw_format_id,scan_variable_raw,scan_variable_canonical,scan_coordinate_type,scan_start_derived,scan_stop_derived,scan_range_status,scan_point_count,def_x_raw,def_y_raw,command_raw,builtin_command_raw,preset_channel_raw,count_control_mode,count_control_status,raw_time_field_status,raw_monitor_field_status,raw_detector_field_status,mode_raw,mode_semantics,mode_semantics_status,Ei_summary_meV,Ef_summary_meV,Ei_variation_status,Ef_variation_status,energy_transfer_field_raw,energy_transfer_convention,energy_relation_status,en_e_mapping_status,h_variation_status,k_variation_status,l_variation_status,q_semantics_status,lattice_state_id,UB_state_id,orientation_status,monochromator_material,monochromator_reflection,monochromator_reflection_status,monochromator_mosaic,monochromator_mosaic_status,analyzer_material,analyzer_reflection,analyzer_reflection_status,analyzer_mosaic,analyzer_mosaic_status,collimation,filter_state,filter_state_status,attenuation_state,attenuation_state_status,temperature_summary_K,temperature_variation_status,sensor_metadata_ref,setpoint_metadata_ref,repeat_candidate_status,repeat_metadata_signature,repeat_candidate_count,repeat_candidate_basis,quality_flag,quality_reasons,parser_schema_version,point_data_ref
SCAN-02R-f71173d3ec0c732c,f71173d3ec0c732cb1d3279e3e1e5697fa31eccd208380fdd94e421cc2aa8120,stage02r_scan_record_v1,EXP-TAIPAN-001,1296,104148,verified,FILE-02R-4228d41a4d290624,TAIPAN_exp1296_scan104148.dat,69480da70fe27420f6d05fc558332220a56abf88376bba7bb85376b3f6c91eb5,2023-08-31T23:12:15,2023-09-01T00:44:50,header_start_time_end_time_timezone_unrecorded,108,verified_header_chronology,2023-08-31T04:44:50Z,A001_snapshot_filesystem_metadata_only,FMT-02R-06137a7de1ad,en,energy_transfer,energy_transfer_meV,49.9982,19.9983,verified_point_endpoints_not_command_range,31,en,detector,,,monitor,monitor_controlled,verified,preserved_no_universal_exposure_assumption,verified_count_field_hardware_not_recorded,verified_count_field_hardware_not_recorded,0,,unresolved,,,variable,variable,e,Ei_minus_Ef,verified_global,verified,constant,variable,variable,unresolved,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,recorded_UB_auxiliary_orientation_unresolved,PG,,unverified,,unverified,PG,,unverified,,unverified,o-40-40-o,,not_recorded,,not_recorded,,per_channel_in_semantic_report_no_unique_temperature,semantic_verification_report.yaml#environment/SCAN-02R-f71173d3ec0c732c,semantic_verification_report.yaml#environment/SCAN-02R-f71173d3ec0c732c,metadata_match_only_not_validated_repeat,8484208aac44fb6c853337fc25a532acfd36200b74f3d3e0c68b3bd9aa18fdcf,48,recorded_header_whitelist_only_no_intensity_or_group_assignment,warning,mode_semantics_unresolved;q_semantics_unresolved;PG_reflection_mosaic_unverified;filter_attenuation_not_recorded;temperature_channel_semantics_unresolved,stage02r_a002_parser_v1,scan_points.csv#SCAN-02R-f71173d3ec0c732c
SCAN-02R-ef6a11424f751d3f,ef6a11424f751d3f2604a70e302b7ab042e631796260ce20c33133eccca0ef2e,stage02r_scan_record_v1,EXP-TAIPAN-001,1296,104149,verified,FILE-02R-05fe96ea32344287,TAIPAN_exp1296_scan104149.dat,f14bc1707c626f4420c41c20732b12c205dafc1d3b645c9923413e0d8ba4add1,2023-09-01T00:51:45,2023-09-01T02:24:20,header_start_time_end_time_timezone_unrecorded,109,verified_header_chronology,2023-08-31T06:24:20Z,A001_snapshot_filesystem_metadata_only,FMT-02R-06137a7de1ad,en,energy_transfer,energy_transfer_meV,49.9984,19.9983,verified_point_endpoints_not_command_range,31,en,detector,,,monitor,monitor_controlled,verified,preserved_no_universal_exposure_assumption,verified_count_field_hardware_not_recorded,verified_count_field_hardware_not_recorded,0,,unresolved,,,variable,variable,e,Ei_minus_Ef,verified_global,verified,constant,variable,variable,unresolved,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,recorded_UB_auxiliary_orientation_unresolved,PG,,unverified,,unverified,PG,,unverified,,unverified,o-40-40-o,,not_recorded,,not_recorded,,per_channel_in_semantic_report_no_unique_temperature,semantic_verification_report.yaml#environment/SCAN-02R-ef6a11424f751d3f,semantic_verification_report.yaml#environment/SCAN-02R-ef6a11424f751d3f,metadata_match_only_not_validated_repeat,8484208aac44fb6c853337fc25a532acfd36200b74f3d3e0c68b3bd9aa18fdcf,48,recorded_header_whitelist_only_no_intensity_or_group_assignment,warning,mode_semantics_unresolved;q_semantics_unresolved;PG_reflection_mosaic_unverified;filter_attenuation_not_recorded;temperature_channel_semantics_unresolved,stage02r_a002_parser_v1,scan_points.csv#SCAN-02R-ef6a11424f751d3f
SCAN-02R-79e659b84aa4786d,79e659b84aa4786d3afe40eea4c9f64d2cc8185bdbf00e0aa729222fd2868381,stage02r_scan_record_v1,EXP-TAIPAN-001,1296,104150,verified,FILE-02R-0481b23618cb53b9,TAIPAN_exp1296_scan104150.dat,fadf2c1230c26fb88173d4c7d40647c4a330dbbe44289be8fa8c60a5ea8d4dc0,2023-09-01T02:31:17,2023-09-01T04:03:33,header_start_time_end_time_timezone_unrecorded,110,verified_header_chronology,2023-08-31T08:03:32Z,A001_snapshot_filesystem_metadata_only,FMT-02R-06137a7de1ad,en,energy_transfer,energy_transfer_meV,49.9968,19.9983,verified_point_endpoints_not_command_range,31,en,detector,,,monitor,monitor_controlled,verified,preserved_no_universal_exposure_assumption,verified_count_field_hardware_not_recorded,verified_count_field_hardware_not_recorded,0,,unresolved,,,variable,variable,e,Ei_minus_Ef,verified_global,verified,constant,variable,variable,unresolved,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,recorded_UB_auxiliary_orientation_unresolved,PG,,unverified,,unverified,PG,,unverified,,unverified,o-40-40-o,,not_recorded,,not_recorded,,per_channel_in_semantic_report_no_unique_temperature,semantic_verification_report.yaml#environment/SCAN-02R-79e659b84aa4786d,semantic_verification_report.yaml#environment/SCAN-02R-79e659b84aa4786d,metadata_match_only_not_validated_repeat,8484208aac44fb6c853337fc25a532acfd36200b74f3d3e0c68b3bd9aa18fdcf,48,recorded_header_whitelist_only_no_intensity_or_group_assignment,warning,mode_semantics_unresolved;q_semantics_unresolved;PG_reflection_mosaic_unverified;filter_attenuation_not_recorded;temperature_channel_semantics_unresolved,stage02r_a002_parser_v1,scan_points.csv#SCAN-02R-79e659b84aa4786d
SCAN-02R-1e5b02c69224108d,1e5b02c69224108d3076d4414ed3388fc759c12205b7f4c84456ffa88e76a772,stage02r_scan_record_v1,EXP-TAIPAN-001,1296,104151,verified,FILE-02R-db3216aa4bbb640f,TAIPAN_exp1296_scan104151.dat,77b3ef5318968f8763ca755f9612d56c3297c7273b62cb0673a472244addbe91,2023-09-01T04:10:31,2023-09-01T05:42:36,header_start_time_end_time_timezone_unrecorded,111,verified_header_chronology,2023-08-31T09:42:36Z,A001_snapshot_filesystem_metadata_only,FMT-02R-06137a7de1ad,en,energy_transfer,energy_transfer_meV,49.9983,19.9983,verified_point_endpoints_not_command_range,31,en,detector,,,monitor,monitor_controlled,verified,preserved_no_universal_exposure_assumption,verified_count_field_hardware_not_recorded,verified_count_field_hardware_not_recorded,0,,unresolved,,,variable,variable,e,Ei_minus_Ef,verified_global,verified,constant,variable,variable,unresolved,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,recorded_UB_auxiliary_orientation_unresolved,PG,,unverified,,unverified,PG,,unverified,,unverified,o-40-40-o,,not_recorded,,not_recorded,,per_channel_in_semantic_report_no_unique_temperature,semantic_verification_report.yaml#environment/SCAN-02R-1e5b02c69224108d,semantic_verification_report.yaml#environment/SCAN-02R-1e5b02c69224108d,metadata_match_only_not_validated_repeat,8484208aac44fb6c853337fc25a532acfd36200b74f3d3e0c68b3bd9aa18fdcf,48,recorded_header_whitelist_only_no_intensity_or_group_assignment,warning,mode_semantics_unresolved;q_semantics_unresolved;PG_reflection_mosaic_unverified;filter_attenuation_not_recorded;temperature_channel_semantics_unresolved,stage02r_a002_parser_v1,scan_points.csv#SCAN-02R-1e5b02c69224108d
SCAN-02R-2a0e91f43e0fe127,2a0e91f43e0fe1279945e01d7c891be4c5b3b06229f21604f85fe5617db9661b,stage02r_scan_record_v1,EXP-TAIPAN-001,1296,104152,verified,FILE-02R-b3c55d12147f0b5a,TAIPAN_exp1296_scan104152.dat,69f7aa8176b154b292e84843911eb9702af3e3ffe2839f2c5e39582deffe497c,2023-09-01T05:49:38,2023-09-01T07:21:46,header_start_time_end_time_timezone_unrecorded,112,verified_header_chronology,2023-08-31T11:21:46Z,A001_snapshot_filesystem_metadata_only,FMT-02R-06137a7de1ad,en,energy_transfer,energy_transfer_meV,49.9981,19.9984,verified_point_endpoints_not_command_range,31,en,detector,,,monitor,monitor_controlled,verified,preserved_no_universal_exposure_assumption,verified_count_field_hardware_not_recorded,verified_count_field_hardware_not_recorded,0,,unresolved,,,variable,variable,e,Ei_minus_Ef,verified_global,verified,constant,variable,variable,unresolved,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,recorded_UB_auxiliary_orientation_unresolved,PG,,unverified,,unverified,PG,,unverified,,unverified,o-40-40-o,,not_recorded,,not_recorded,,per_channel_in_semantic_report_no_unique_temperature,semantic_verification_report.yaml#environment/SCAN-02R-2a0e91f43e0fe127,semantic_verification_report.yaml#environment/SCAN-02R-2a0e91f43e0fe127,metadata_match_only_not_validated_repeat,8484208aac44fb6c853337fc25a532acfd36200b74f3d3e0c68b3bd9aa18fdcf,48,recorded_header_whitelist_only_no_intensity_or_group_assignment,warning,mode_semantics_unresolved;q_semantics_unresolved;PG_reflection_mosaic_unverified;filter_attenuation_not_recorded;temperature_channel_semantics_unresolved,stage02r_a002_parser_v1,scan_points.csv#SCAN-02R-2a0e91f43e0fe127
SCAN-02R-d2b7e9ee069bd20e,d2b7e9ee069bd20e7b0721324d8613da87892d53ce2317b750fcf17907bd175d,stage02r_scan_record_v1,EXP-TAIPAN-001,1296,104153,verified,FILE-02R-f05dcc227ab4790a,TAIPAN_exp1296_scan104153.dat,db02424b0f0415400b27b36cc5ad9908f29156655ee7f8acacc0fbc489883426,2023-09-01T07:28:49,2023-09-01T09:00:41,header_start_time_end_time_timezone_unrecorded,113,verified_header_chronology,2023-08-31T13:00:42Z,A001_snapshot_filesystem_metadata_only,FMT-02R-06137a7de1ad,en,energy_transfer,energy_transfer_meV,49.9968,19.9983,verified_point_endpoints_not_command_range,31,en,detector,,,monitor,monitor_controlled,verified,preserved_no_universal_exposure_assumption,verified_count_field_hardware_not_recorded,verified_count_field_hardware_not_recorded,0,,unresolved,,,variable,variable,e,Ei_minus_Ef,verified_global,verified,constant,variable,variable,unresolved,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,recorded_UB_auxiliary_orientation_unresolved,PG,,unverified,,unverified,PG,,unverified,,unverified,o-40-40-o,,not_recorded,,not_recorded,,per_channel_in_semantic_report_no_unique_temperature,semantic_verification_report.yaml#environment/SCAN-02R-d2b7e9ee069bd20e,semantic_verification_report.yaml#environment/SCAN-02R-d2b7e9ee069bd20e,metadata_match_only_not_validated_repeat,8484208aac44fb6c853337fc25a532acfd36200b74f3d3e0c68b3bd9aa18fdcf,48,recorded_header_whitelist_only_no_intensity_or_group_assignment,warning,mode_semantics_unresolved;q_semantics_unresolved;PG_reflection_mosaic_unverified;filter_attenuation_not_recorded;temperature_channel_semantics_unresolved,stage02r_a002_parser_v1,scan_points.csv#SCAN-02R-d2b7e9ee069bd20e
SCAN-02R-762111064d108c6d,762111064d108c6d4eb0553e5e9fb0dd8d23021e76b4ea1772b372c457bbfb4b,stage02r_scan_record_v1,EXP-TAIPAN-001,1296,104154,verified,FILE-02R-98ae70bbe8082ef4,TAIPAN_exp1296_scan104154.dat,ce9d94b1cc6cafb41244d4cd5e193c8de89de37991b6392ff7ac5913e80cffa9,2023-09-01T09:07:48,2023-09-01T10:40:11,header_start_time_end_time_timezone_unrecorded,114,verified_header_chronology,2023-08-31T14:40:12Z,A001_snapshot_filesystem_metadata_only,FMT-02R-06137a7de1ad,en,energy_transfer,energy_transfer_meV,49.9983,19.9983,verified_point_endpoints_not_command_range,31,en,detector,,,monitor,monitor_controlled,verified,preserved_no_universal_exposure_assumption,verified_count_field_hardware_not_recorded,verified_count_field_hardware_not_recorded,0,,unresolved,,,variable,variable,e,Ei_minus_Ef,verified_global,verified,constant,variable,variable,unresolved,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,recorded_UB_auxiliary_orientation_unresolved,PG,,unverified,,unverified,PG,,unverified,,unverified,o-40-40-o,,not_recorded,,not_recorded,,per_channel_in_semantic_report_no_unique_temperature,semantic_verification_report.yaml#environment/SCAN-02R-762111064d108c6d,semantic_verification_report.yaml#environment/SCAN-02R-762111064d108c6d,metadata_match_only_not_validated_repeat,8484208aac44fb6c853337fc25a532acfd36200b74f3d3e0c68b3bd9aa18fdcf,48,recorded_header_whitelist_only_no_intensity_or_group_assignment,warning,mode_semantics_unresolved;q_semantics_unresolved;PG_reflection_mosaic_unverified;filter_attenuation_not_recorded;temperature_channel_semantics_unresolved,stage02r_a002_parser_v1,scan_points.csv#SCAN-02R-762111064d108c6d
SCAN-02R-403532c05321d7d2,403532c05321d7d2ab072786225211d4db2b15e24a00321eaf4045fd7d759495,stage02r_scan_record_v1,EXP-TAIPAN-001,1296,104155,verified,FILE-02R-67de6714e483831a,TAIPAN_exp1296_scan104155.dat,0c4efec60e960cd98acc1cd88313fa7e8540a7262a34bb9fa8e30db28d85554d,2023-09-01T11:22:22,2023-09-01T11:26:32,header_start_time_end_time_timezone_unrecorded,115,verified_header_chronology,2023-08-31T15:28:44Z,A001_snapshot_filesystem_metadata_only,FMT-02R-06137a7de1ad,en,energy_transfer,energy_transfer_meV,54.9952,53.9975,verified_point_endpoints_not_command_range,2,en,detector,,,monitor,monitor_controlled,verified,preserved_no_universal_exposure_assumption,verified_count_field_hardware_not_recorded,verified_count_field_hardware_not_recorded,0,,unresolved,,,variable,variable,e,Ei_minus_Ef,verified_global,verified,constant,variable,variable,unresolved,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,recorded_UB_auxiliary_orientation_unresolved,PG,,unverified,,unverified,PG,,unverified,,unverified,o-40-40-o,,not_recorded,,not_recorded,,per_channel_in_semantic_report_no_unique_temperature,semantic_verification_report.yaml#environment/SCAN-02R-403532c05321d7d2,semantic_verification_report.yaml#environment/SCAN-02R-403532c05321d7d2,metadata_match_only_not_validated_repeat,8484208aac44fb6c853337fc25a532acfd36200b74f3d3e0c68b3bd9aa18fdcf,48,recorded_header_whitelist_only_no_intensity_or_group_assignment,warning,mode_semantics_unresolved;q_semantics_unresolved;PG_reflection_mosaic_unverified;filter_attenuation_not_recorded;temperature_channel_semantics_unresolved,stage02r_a002_parser_v1,scan_points.csv#SCAN-02R-403532c05321d7d2
SCAN-02R-7a0b878c4f9bf5c8,7a0b878c4f9bf5c8008fbcebfcfc621c44270211e989f1c4eedcb7c0a32432a4,stage02r_scan_record_v1,EXP-TAIPAN-001,1296,104156,verified,FILE-02R-0c5324e654c50b30,TAIPAN_exp1296_scan104156.dat,a8cf82603774ed94fad45516faa1afcb22e00e67c06db32661c04ce857f3f3cd,2023-09-01T11:38:11,2023-09-01T11:55:23,header_start_time_end_time_timezone_unrecorded,116,verified_header_chronology,2023-08-31T15:55:24Z,A001_snapshot_filesystem_metadata_only,FMT-02R-06137a7de1ad,en,energy_transfer,energy_transfer_meV,54.9983,50.9977,verified_point_endpoints_not_command_range,5,en,detector,,,monitor,monitor_controlled,verified,preserved_no_universal_exposure_assumption,verified_count_field_hardware_not_recorded,verified_count_field_hardware_not_recorded,0,,unresolved,,14.8712,variable,constant,e,Ei_minus_Ef,verified_global,verified,constant,variable,variable,unresolved,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,recorded_UB_auxiliary_orientation_unresolved,PG,,unverified,,unverified,PG,,unverified,,unverified,o-40-40-o,,not_recorded,,not_recorded,,per_channel_in_semantic_report_no_unique_temperature,semantic_verification_report.yaml#environment/SCAN-02R-7a0b878c4f9bf5c8,semantic_verification_report.yaml#environment/SCAN-02R-7a0b878c4f9bf5c8,metadata_match_only_not_validated_repeat,8484208aac44fb6c853337fc25a532acfd36200b74f3d3e0c68b3bd9aa18fdcf,48,recorded_header_whitelist_only_no_intensity_or_group_assignment,warning,mode_semantics_unresolved;q_semantics_unresolved;PG_reflection_mosaic_unverified;filter_attenuation_not_recorded;temperature_channel_semantics_unresolved,stage02r_a002_parser_v1,scan_points.csv#SCAN-02R-7a0b878c4f9bf5c8
SCAN-02R-46abc72aaf86494c,46abc72aaf86494c18c0e64feab11c9980047206b17f80542bfb6656a501c56c,stage02r_scan_record_v1,EXP-TAIPAN-001,1296,104157,verified,FILE-02R-afd3d05ceefc8cfc,TAIPAN_exp1296_scan104157.dat,021a5444058959a3165f79d14312d44aefecc1b45058d5e6e66bc0105c75fda1,2023-09-01T12:03:33,2023-09-01T12:20:45,header_start_time_end_time_timezone_unrecorded,117,verified_header_chronology,2023-08-31T16:20:44Z,A001_snapshot_filesystem_metadata_only,FMT-02R-06137a7de1ad,en,energy_transfer,energy_transfer_meV,54.9968,50.9963,verified_point_endpoints_not_command_range,5,en,detector,,,monitor,monitor_controlled,verified,preserved_no_universal_exposure_assumption,verified_count_field_hardware_not_recorded,verified_count_field_hardware_not_recorded,0,,unresolved,,,variable,variable,e,Ei_minus_Ef,verified_global,verified,constant,variable,variable,unresolved,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,recorded_UB_auxiliary_orientation_unresolved,PG,,unverified,,unverified,PG,,unverified,,unverified,o-40-40-o,,not_recorded,,not_recorded,,per_channel_in_semantic_report_no_unique_temperature,semantic_verification_report.yaml#environment/SCAN-02R-46abc72aaf86494c,semantic_verification_report.yaml#environment/SCAN-02R-46abc72aaf86494c,metadata_match_only_not_validated_repeat,8484208aac44fb6c853337fc25a532acfd36200b74f3d3e0c68b3bd9aa18fdcf,48,recorded_header_whitelist_only_no_intensity_or_group_assignment,warning,mode_semantics_unresolved;q_semantics_unresolved;PG_reflection_mosaic_unverified;filter_attenuation_not_recorded;temperature_channel_semantics_unresolved,stage02r_a002_parser_v1,scan_points.csv#SCAN-02R-46abc72aaf86494c
SCAN-02R-88b013f641209af6,88b013f641209af6deee8e6bea6683d4cc09665baac0ffd4b6d21b4ac7b9fbf3,stage02r_scan_record_v1,EXP-TAIPAN-001,1296,104158,verified,FILE-02R-7d8d4710d9fda42d,TAIPAN_exp1296_scan104158.dat,302810e698b5fdf3804690d4827f1ffbbdcf870b6e9edfdb60614926a7a0bb0e,2023-09-01T12:28:54,2023-09-01T12:46:04,header_start_time_end_time_timezone_unrecorded,118,verified_header_chronology,2023-08-31T16:46:04Z,A001_snapshot_filesystem_metadata_only,FMT-02R-06137a7de1ad,en,energy_transfer,energy_transfer_meV,54.9968,50.9976,verified_point_endpoints_not_command_range,5,en,detector,,,monitor,monitor_controlled,verified,preserved_no_universal_exposure_assumption,verified_count_field_hardware_not_recorded,verified_count_field_hardware_not_recorded,0,,unresolved,,,variable,variable,e,Ei_minus_Ef,verified_global,verified,constant,variable,variable,unresolved,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,recorded_UB_auxiliary_orientation_unresolved,PG,,unverified,,unverified,PG,,unverified,,unverified,o-40-40-o,,not_recorded,,not_recorded,,per_channel_in_semantic_report_no_unique_temperature,semantic_verification_report.yaml#environment/SCAN-02R-88b013f641209af6,semantic_verification_report.yaml#environment/SCAN-02R-88b013f641209af6,metadata_match_only_not_validated_repeat,8484208aac44fb6c853337fc25a532acfd36200b74f3d3e0c68b3bd9aa18fdcf,48,recorded_header_whitelist_only_no_intensity_or_group_assignment,warning,mode_semantics_unresolved;q_semantics_unresolved;PG_reflection_mosaic_unverified;filter_attenuation_not_recorded;temperature_channel_semantics_unresolved,stage02r_a002_parser_v1,scan_points.csv#SCAN-02R-88b013f641209af6
SCAN-02R-616075842b1e4c6e,616075842b1e4c6e6913d92989d0ba197e389432617d70697dfee34fd04bfa9f,stage02r_scan_record_v1,EXP-TAIPAN-001,1296,104159,verified,FILE-02R-d79d25b742a78b2f,TAIPAN_exp1296_scan104159.dat,969e09a6759d5d3c3ac8e5a1e33da47f0242aea6f6da318a4e7449e7a46458d3,2023-09-01T12:54:15,2023-09-01T13:11:27,header_start_time_end_time_timezone_unrecorded,119,verified_header_chronology,2023-08-31T17:11:28Z,A001_snapshot_filesystem_metadata_only,FMT-02R-06137a7de1ad,en,energy_transfer,energy_transfer_meV,54.9983,50.9961,verified_point_endpoints_not_command_range,5,en,detector,,,monitor,monitor_controlled,verified,preserved_no_universal_exposure_assumption,verified_count_field_hardware_not_recorded,verified_count_field_hardware_not_recorded,0,,unresolved,,14.8713,variable,constant,e,Ei_minus_Ef,verified_global,verified,constant,variable,variable,unresolved,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,recorded_UB_auxiliary_orientation_unresolved,PG,,unverified,,unverified,PG,,unverified,,unverified,o-40-40-o,,not_recorded,,not_recorded,,per_channel_in_semantic_report_no_unique_temperature,semantic_verification_report.yaml#environment/SCAN-02R-616075842b1e4c6e,semantic_verification_report.yaml#environment/SCAN-02R-616075842b1e4c6e,metadata_match_only_not_validated_repeat,8484208aac44fb6c853337fc25a532acfd36200b74f3d3e0c68b3bd9aa18fdcf,48,recorded_header_whitelist_only_no_intensity_or_group_assignment,warning,mode_semantics_unresolved;q_semantics_unresolved;PG_reflection_mosaic_unverified;filter_attenuation_not_recorded;temperature_channel_semantics_unresolved,stage02r_a002_parser_v1,scan_points.csv#SCAN-02R-616075842b1e4c6e
SCAN-02R-c676d8c64735e535,c676d8c64735e535c953790e6f4deb625148366f89dbe09ac51025f7a6e86663,stage02r_scan_record_v1,EXP-TAIPAN-001,1296,104160,verified,FILE-02R-11e5fd16724f5c83,TAIPAN_exp1296_scan104160.dat,66e46180ec42507171cd7958737642be284e704fd60e16097ee7a8a385d2d42b,2023-09-01T13:19:40,2023-09-01T13:36:51,header_start_time_end_time_timezone_unrecorded,120,verified_header_chronology,2023-08-31T17:36:52Z,A001_snapshot_filesystem_metadata_only,FMT-02R-06137a7de1ad,en,energy_transfer,energy_transfer_meV,54.9968,50.9976,verified_point_endpoints_not_command_range,5,en,detector,,,monitor,monitor_controlled,verified,preserved_no_universal_exposure_assumption,verified_count_field_hardware_not_recorded,verified_count_field_hardware_not_recorded,0,,unresolved,,,variable,variable,e,Ei_minus_Ef,verified_global,verified,constant,variable,variable,unresolved,LAT-02R-517a9644e4f59287,UB-02R-c7cdba07fed2dfd7,recorded_UB_auxiliary_orientation_unresolved,PG,,unverified,,unverified,PG,,unverified,,unverified,o-40-40-o,,not_recorded,,not_recorded,,per_channel_in_semantic_report_no_unique_temperature,semantic_verification_report.yaml#environment/SCAN-02R-c676d8c64735e535,semantic_verification_report.yaml#environment/SCAN-02R-c676d8c64735e535,metadata_match_only_not_validated_repeat,8484208aac44fb6c853337fc25a532acfd36200b74f3d3e0c68b3bd9aa18fdcf,48,recorded_header_whitelist_only_no_intensity_or_group_assignment,warning,mode_semantics_unresolved;q_semantics_unresolved;PG_reflection_mosaic_unverified;filter_attenuation_not_recorded;temperature_channel_semantics_unresolved,stage02r_a002_parser_v1,scan_points.csv#SCAN-02R-c676d8c64735e535
